-8809	-173	-55	-52	182	-49	221	-251	452
-15932	-168	-50	-44	184	-42	226	-253	452
-15755	-170	-54	-49	183	-42	227	-251	468
-2523	-169	-54	-44	180	-40	230	-249	468
621	-172	-55	-51	181	-46	228	-255	483
-7047	-171	-52	-47	184	-38	229	-253	483
1776	-175	-54	-50	182	-45	225	-250	499
1680	-171	-57	-47	184	-44	230	-253	499
-16771	-169	-53	-53	183	-41	229	-250	515
-16822	-170	-53	-46	185	-44	228	-254	530
-8157	-173	-53	-49	180	-48	226	-252	546
-13443	-170	-52	-46	183	-42	230	-254	546
-10327	-170	-52	-51	176	-42	225	-253	546
3927	-169	-54	-47	183	-41	229	-250	561
-791	-170	-51	-51	186	-39	229	-247	577
-9843	-168	-53	-48	181	-39	228	-250	577
-9141	-168	-53	-48	181	-40	229	-247	593
-8334	-171	-54	-43	182	-42	226	-251	593
-16906	-167	-53	-46	183	-43	228	-250	608
-13561	-170	-51	-46	184	-40	227	-253	608
21933	-172	-53	-52	185	-41	229	-249	624
-4539	-172	-58	-46	185	-41	228	-250	639
-13960	-170	-52	-47	184	-40	227	-251	639
-16193	-171	-56	-48	182	-43	227	-250	655
-857	-165	-50	-44	185	-38	229	-248	655
-8624	-169	-52	-44	180	-42	228	-252	671
-1029	-167	-50	-48	184	-42	228	-253	671
-502	-170	-53	-47	184	-45	226	-251	686
-9082	-175	-58	-49	179	-44	225	-252	702
-12899	-166	-55	-49	181	-42	226	-255	702
482	-169	-54	-52	181	-41	226	-251	717
-623	-176	-55	-49	183	-44	228	-251	717
2351	-173	-57	-51	184	-44	229	-252	733
-1803	-168	-54	-50	185	-44	229	-249	733
-316	-169	-56	-45	183	-42	228	-255	749
-1597	-169	-59	-50	183	-41	229	-255	749
-13239	-166	-53	-43	187	-44	230	-252	764
-13916	-173	-51	-46	186	-41	230	-250	764
-10766	-172	-54	-49	182	-47	225	-254	780
510	-172	-53	-50	182	-42	227	-254	780
-576	-170	-54	-50	182	-42	226	-258	795
-407	-167	-52	-46	183	-42	230	-249	811
24626	-172	-61	-51	182	-46	227	-256	811
139	-168	-53	-49	184	-40	231	-252	827
-9648	-170	-53	-47	178	-43	230	-252	827
-14722	-171	-58	-55	178	-41	228	-258	842
539	-167	-51	-44	183	-38	228	-249	842
-13438	-173	-55	-52	182	-42	224	-251	842
-15882	-170	-55	-46	182	-41	228	-248	858
-4	-172	-56	-58	182	-45	226	-249	873
-2978	-164	-53	-47	185	-37	231	-247	873
-11946	-175	-53	-49	178	-42	228	-250	873
-15248	-168	-55	-48	183	-39	227	-251	889
853	-172	-61	-51	182	-51	226	-251	889
32764	-170	-53	-47	185	-43	225	-256	905
-15961	-171	-57	-48	179	-47	225	-253	920
-10810	-168	-52	-44	179	-41	226	-251	920
749	-172	-54	-48	178	-38	227	-252	936
-12588	-171	-52	-47	183	-41	228	-256	936
-8000	-177	-58	-47	182	-42	226	-254	951
-2719	-167	-50	-49	184	-43	229	-250	951
-16456	-172	-55	-52	179	-40	226	-252	967
398	-173	-53	-48	180	-40	227	-249	983
-12278	-169	-50	-47	181	-39	227	-249	983
-12416	-170	-57	-48	182	-45	229	-250	983
