-3380	-168	-47	-45	181	-38	230	-247	3276
-15332	-170	-49	-48	182	-40	225	-255	3276
-10680	-165	-47	-48	178	-38	229	-257	3307
-7886	-171	-52	-47	181	-43	226	-256	3323
-1763	-168	-50	-45	183	-38	227	-251	3323
-16140	-173	-53	-48	179	-39	228	-255	3338
-14693	-169	-47	-46	182	-37	227	-249	3338
-14449	-173	-52	-54	181	-40	226	-254	3354
-4024	-171	-50	-47	180	-36	230	-253	3370
32764	-170	-49	-57	180	-39	227	-251	3401
-11906	-172	-50	-48	180	-39	225	-253	3416
-14729	-169	-46	-44	181	-39	229	-257	3416
-9410	-169	-53	-51	177	-44	224	-255	3432
-12860	-167	-49	-47	181	-37	228	-246	3432
-4090	-170	-50	-58	182	-38	227	-249	3463
-7334	-170	-53	-50	181	-40	226	-264	3479
-6276	-169	-55	-52	182	-40	227	-251	3479
-9073	-169	-45	-47	185	-33	226	-250	3510
-5208	-174	-51	-48	181	-42	225	-251	3510
-9608	-166	-49	-42	182	-38	228	-260	3526
-4456	-173	-50	-50	181	-37	227	-255	3526
-13850	-170	-48	-53	182	-38	228	-252	3541
-11566	-168	-53	-50	181	-37	227	-251	3541
-6544	-170	-51	-46	183	-35	227	-250	3572
-5444	-167	-48	-48	182	-34	230	-250	3588
-1100	-170	-49	-48	177	-44	228	-256	3588
-10102	-169	-46	-50	177	-39	227	-252	3604
-8548	-175	-55	-48	178	-42	224	-254	3619
32764	-170	-52	-50	179	-42	226	-255	3635
-10265	-165	-46	-48	182	-39	228	-252	3650
-13695	-171	-48	-46	183	-38	227	-255	3666
-16384	-167	-46	-45	183	-42	228	-251	3682
-1005	-168	-48	-46	183	-37	228	-252	3682
-10413	-165	-47	-47	182	-40	227	-251	3713
-7628	-169	-47	-52	182	-37	225	-249	3713
-6199	-166	-47	-47	184	-42	227	-249	3728
-10670	-170	-53	-53	182	-43	225	-255	3744
-13010	-170	-47	-48	179	-39	219	-253	3760
20784	-168	-49	-46	182	-36	229	-251	3775
-6638	-169	-51	-49	181	-37	223	-254	3775
-12027	-166	-47	-50	182	-37	229	-249	3791
-7360	-169	-52	-51	179	-38	229	-251	3822
-6945	-167	-48	-45	183	-38	226	-249	3853
23884	-172	-50	-48	181	-42	227	-252	3900
-2938	-168	-50	-49	180	-36	227	-247	3900
-10356	-177	-50	-47	177	-40	225	-253	3931
-9296	-175	-51	-50	181	-38	228	-257	3931
-14191	-171	-50	-53	181	-39	224	-252	3947
-7828	-167	-49	-46	181	-32	229	-247	3962
-16321	-174	-51	-50	179	-37	230	-250	3962
32764	-166	-47	-49	185	-35	228	-250	3978
-16555	-170	-45	-47	183	-35	226	-257	3994
-14686	-178	-50	-49	181	-39	226	-253	3994
-2410	-168	-47	-45	182	-36	225	-253	4040
32764	-170	-49	-50	183	-39	228	-252	4072
-4366	-173	-52	-48	182	-40	230	-246	4087
-15741	-171	-46	-52	181	-37	230	-251	4103
-11107	-172	-52	-51	181	-41	228	-250	4118
-15268	-174	-50	-46	180	-41	229	-254	4134
-15890	-166	-45	-46	182	-35	229	-251	4134
-8332	-171	-49	-54	182	-38	227	-250	4150
-7811	-168	-48	-48	181	-37	230	-252	4165
-2579	-169	-50	-50	182	-36	226	-250	4165
20215	-178	-47	-50	178	-40	227	-254	4243
-12372	-170	-49	-49	183	-38	226	-257	4259
32170	-164	-46	-52	184	-37	226	-256	4290
-14678	-170	-51	-53	176	-36	227	-250	4290
32764	-165	-45	-47	184	-36	228	-249	4306
-1671	-171	-51	-50	181	-37	228	-254	4321
-10622	-173	-52	-51	181	-39	225	-254	4337
-16010	-168	-48	-45	184	-36	227	-253	4337
-9562	-169	-50	-51	182	-39	224	-256	4352
-9080	-170	-45	-47	184	-37	228	-249	4384
-10135	-171	-49	-55	181	-41	224	-250	4399
-2178	-165	-53	-44	185	-39	230	-256	4399
-11116	-170	-48	-49	182	-35	229	-251	4415
-13009	-168	-48	-51	181	-39	227	-250	4446
-13862	-169	-47	-49	185	-37	224	-252	4462
20898	-171	-48	-48	183	-38	227	-254	4477
-15700	-170	-51	-51	179	-41	222	-251	4508
-14555	-167	-48	-45	186	-35	226	-253	4508
32764	-172	-52	-50	180	-39	226	-251	4508
-13368	-169	-47	-44	184	-39	225	-253	4524
-5747	-172	-49	-52	183	-38	228	-258	4540
-14531	-166	-47	-51	180	-38	225	-252	4555
-9084	-168	-51	-50	181	-39	226	-252	4571
-4412	-168	-48	-45	183	-38	228	-254	4618
25120	-171	-52	-48	180	-38	227	-251	4633
-9823	-168	-54	-48	182	-35	228	-251	4664
18961	-164	-47	-49	185	-39	227	-249	4680
32764	-170	-53	-50	179	-40	225	-253	4696
-10913	-168	-50	-47	184	-38	226	-251	4711
-614	-172	-46	-46	183	-40	223	-254	4711
21726	-169	-50	-48	180	-39	225	-252	4727
-3814	-171	-52	-47	182	-38	226	-253	4758
-15919	-171	-47	-49	182	-37	228	-251	4774
-7476	-167	-51	-47	181	-39	225	-259	4789
-6135	-172	-47	-50	183	-42	228	-254	4805
-15188	-169	-48	-48	181	-36	226	-253	4852
-7884	-169	-48	-45	182	-36	227	-253	4867
